,,,,,,,,,,,
Region Code,Region Name,Country Code,Country Name,Year,Sex,Age group code,Age Group,Number,Percentage of cause-specific deaths out of total deaths,Age-standardized death rate per 100 000 standard population,Death rate per 100 000 population
NAC,North America and the Caribbean,CAN,Canada,2014,All,Age50_54,[50-54],6,0.073002,,0.213931
NAC,North America and the Caribbean,CAN,Canada,2014,All,Age55_59,[55-59],8,0.065041,,0.313388
NAC,North America and the Caribbean,CAN,Canada,2014,All,Age60_64,[60-64],2,0.012307,,0.091623
NAC,North America and the Caribbean,CAN,Canada,2014,All,Age65_69,[65-69],7,0.033928,,0.381891
NAC,North America and the Caribbean,CAN,Canada,2014,All,Age70_74,[70-74],10,0.041533,,0.769835
NAC,North America and the Caribbean,CAN,Canada,2014,All,Age75_79,[75-79],19,0.065869,,1.982986
NAC,North America and the Caribbean,CAN,Canada,2014,All,Age80_84,[80-84],22,0.057041,,3.000857
NAC,North America and the Caribbean,CAN,Canada,2014,All,Age85_over,[85+],25,0.026879,,3.338992
NAC,North America and the Caribbean,CAN,Canada,2017,All,Age00,[0],1,0.058858,,0.2649
NAC,North America and the Caribbean,CAN,Canada,2017,All,Age01_04,[1-4],0,0,,0
NAC,North America and the Caribbean,CAN,Canada,2017,All,Age05_09,[5-9],0,0,,0
NAC,North America and the Caribbean,CAN,Canada,2017,All,Age10_14,[10-14],0,0,,0
NAC,North America and the Caribbean,CAN,Canada,2017,All,Age15_19,[15-19],1,0.136612,,0.048364
NAC,North America and the Caribbean,CAN,Canada,2017,All,Age20_24,[20-24],2,0.146092,,0.080157
NAC,North America and the Caribbean,CAN,Canada,2017,All,Age25_29,[25-29],1,0.055991,,0.038822
NAC,North America and the Caribbean,CAN,Canada,2017,All,Age30_34,[30-34],1,0.048008,,0.038773
NAC,North America and the Caribbean,CAN,Canada,2017,All,Age35_39,[35-39],1,0.042535,,0.039975
NAC,North America and the Caribbean,CAN,Canada,2017,All,Age40_44,[40-44],1,0.035298,,0.042033
NAC,North America and the Caribbean,CAN,Canada,2017,All,Age45_49,[45-49],2,0.044199,,0.08462
NAC,North America and the Caribbean,CAN,Canada,2017,All,Age50_54,[50-54],3,0.038536,,0.112581
NAC,North America and the Caribbean,CAN,Canada,2017,All,Age55_59,[55-59],5,0.040128,,0.183437
NAC,North America and the Caribbean,CAN,Canada,2017,All,Age60_64,[60-64],7,0.040549,,0.296146
NAC,North America and the Caribbean,CAN,Canada,2017,All,Age65_69,[65-69],12,0.054617,,0.594109
NAC,North America and the Caribbean,CAN,Canada,2017,All,Age70_74,[70-74],9,0.032831,,0.585044
NAC,North America and the Caribbean,CAN,Canada,2017,All,Age75_79,[75-79],10,0.032645,,0.946547
NAC,North America and the Caribbean,CAN,Canada,2017,All,Age80_84,[80-84],7,0.018345,,0.928032
NAC,North America and the Caribbean,CAN,Canada,2017,All,Age85_over,[85+],38,0.036887,,4.647369
NAC,North America and the Caribbean,CAN,Canada,2016,All,Age00,[0],0,0,,0
NAC,North America and the Caribbean,CAN,Canada,2016,All,Age01_04,[1-4],0,0,,0
NAC,North America and the Caribbean,CAN,Canada,2016,All,Age05_09,[5-9],0,0,,0
NAC,North America and the Caribbean,CAN,Canada,2016,All,Age10_14,[10-14],0,0,,0
NAC,North America and the Caribbean,CAN,Canada,2016,All,Age15_19,[15-19],2,0.291121,,0.095174
NAC,North America and the Caribbean,CAN,Canada,2016,All,Age20_24,[20-24],0,0,,0
NAC,North America and the Caribbean,CAN,Canada,2016,All,Age25_29,[25-29],1,0.062696,,0.039808
NAC,North America and the Caribbean,CAN,Canada,2016,All,Age30_34,[30-34],0,0,,0
NAC,North America and the Caribbean,CAN,Canada,2016,All,Age35_39,[35-39],0,0,,0
NAC,North America and the Caribbean,CAN,Canada,2016,All,Age40_44,[40-44],2,0.069109,,0.084569
NAC,North America and the Caribbean,CAN,Canada,2016,All,Age45_49,[45-49],3,0.06592,,0.126016
NAC,North America and the Caribbean,CAN,Canada,2016,All,Age50_54,[50-54],1,0.012273,,0.036456
NAC,North America and the Caribbean,CAN,Canada,2016,All,Age55_59,[55-59],4,0.032003,,0.149475
NAC,North America and the Caribbean,CAN,Canada,2016,All,Age60_64,[60-64],8,0.04715,,0.348312
NAC,North America and the Caribbean,CAN,Canada,2016,All,Age65_69,[65-69],8,0.035757,,0.404826
NAC,North America and the Caribbean,CAN,Canada,2016,All,Age70_74,[70-74],12,0.047179,,0.828189
NAC,North America and the Caribbean,CAN,Canada,2016,All,Age75_79,[75-79],7,0.023432,,0.68679
NAC,North America and the Caribbean,CAN,Canada,2016,All,Age80_84,[80-84],18,0.047902,,2.408062
NAC,North America and the Caribbean,CAN,Canada,2016,All,Age85_over,[85+],34,0.035103,,4.276783
NAC,North America and the Caribbean,CAN,Canada,2015,All,Age00,[0],0,0,,0
NAC,North America and the Caribbean,CAN,Canada,2015,All,Age01_04,[1-4],0,0,,0
NAC,North America and the Caribbean,CAN,Canada,2015,All,Age05_09,[5-9],0,0,,0
NAC,North America and the Caribbean,CAN,Canada,2015,All,Age10_14,[10-14],0,0,,0
NAC,North America and the Caribbean,CAN,Canada,2015,All,Age15_19,[15-19],0,0,,0
NAC,North America and the Caribbean,CAN,Canada,2015,All,Age20_24,[20-24],0,0,,0
NAC,North America and the Caribbean,CAN,Canada,2015,All,Age25_29,[25-29],1,0.066578,,0.040534
NAC,North America and the Caribbean,CAN,Canada,2015,All,Age30_34,[30-34],2,0.117096,,0.078507
NAC,North America and the Caribbean,CAN,Canada,2015,All,Age35_39,[35-39],2,0.103306,,0.083335
NAC,North America and the Caribbean,CAN,Canada,2015,All,Age40_44,[40-44],2,0.070696,,0.08503
NAC,North America and the Caribbean,CAN,Canada,2015,All,Age45_49,[45-49],2,0.045517,,0.08263
NAC,North America and the Caribbean,CAN,Canada,2015,All,Age50_54,[50-54],1,0.012176,,0.03586
NAC,North America and the Caribbean,CAN,Canada,2015,All,Age55_59,[55-59],7,0.056557,,0.267095
NAC,North America and the Caribbean,CAN,Canada,2015,All,Age60_64,[60-64],6,0.035868,,0.268266
NAC,North America and the Caribbean,CAN,Canada,2015,All,Age65_69,[65-69],12,0.055824,,0.626102
NAC,North America and the Caribbean,CAN,Canada,2015,All,Age70_74,[70-74],15,0.060756,,1.094028
NAC,North America and the Caribbean,CAN,Canada,2015,All,Age75_79,[75-79],13,0.044431,,1.31493
NAC,North America and the Caribbean,CAN,Canada,2015,All,Age80_84,[80-84],18,0.04632,,2.422741
NAC,North America and the Caribbean,CAN,Canada,2015,All,Age85_over,[85+],41,0.042727,,5.364505
NAC,North America and the Caribbean,CAN,Canada,2022,All,Age00,[0],0,0,,0
NAC,North America and the Caribbean,CAN,Canada,2022,All,Age01_04,[1-4],0,0,,0
NAC,North America and the Caribbean,CAN,Canada,2022,All,Age05_09,[5-9],0,0,,0
NAC,North America and the Caribbean,CAN,Canada,2022,All,Age10_14,[10-14],0,0,,0
NAC,North America and the Caribbean,CAN,Canada,2022,All,Age15_19,[15-19],0,0,,0
NAC,North America and the Caribbean,CAN,Canada,2022,All,Age20_24,[20-24],3,0.196464,,0.131711
NAC,North America and the Caribbean,CAN,Canada,2022,All,Age25_29,[25-29],2,0.090744,,0.07398
NAC,North America and the Caribbean,CAN,Canada,2022,All,Age30_34,[30-34],5,0.171999,,0.183017
NAC,North America and the Caribbean,CAN,Canada,2022,All,Age35_39,[35-39],1,0.029223,,0.037286
NAC,North America and the Caribbean,CAN,Canada,2022,All,Age40_44,[40-44],6,0.146556,,0.234102
NAC,North America and the Caribbean,CAN,Canada,2022,All,Age45_49,[45-49],1,0.019361,,0.041515
NAC,North America and the Caribbean,CAN,Canada,2022,All,Age50_54,[50-54],8,0.10536,,0.338058
NAC,North America and the Caribbean,CAN,Canada,2022,All,Age55_59,[55-59],2,0.015561,,0.075883
NAC,North America and the Caribbean,CAN,Canada,2022,All,Age60_64,[60-64],7,0.034541,,0.262799
NAC,North America and the Caribbean,CAN,Canada,2022,All,Age65_69,[65-69],17,0.062986,,0.748123
NAC,North America and the Caribbean,CAN,Canada,2022,All,Age70_74,[70-74],13,0.038011,,0.688339
NAC,North America and the Caribbean,CAN,Canada,2022,All,Age75_79,[75-79],16,0.038761,,1.162566
NAC,North America and the Caribbean,CAN,Canada,2022,All,Age80_84,[80-84],16,0.035075,,1.839142
NAC,North America and the Caribbean,CAN,Canada,2022,All,Age85_over,[85+],36,0.029328,,4.013118
NAC,North America and the Caribbean,CAN,Canada,2021,All,Age00,[0],1,0.062972,,0.248101
NAC,North America and the Caribbean,CAN,Canada,2021,All,Age01_04,[1-4],0,0,,0
NAC,North America and the Caribbean,CAN,Canada,2021,All,Age05_09,[5-9],0,0,,0
NAC,North America and the Caribbean,CAN,Canada,2021,All,Age10_14,[10-14],0,0,,0
NAC,North America and the Caribbean,CAN,Canada,2021,All,Age15_19,[15-19],1,0.129199,,0.049899
NAC,North America and the Caribbean,CAN,Canada,2021,All,Age20_24,[20-24],2,0.125945,,0.086243
NAC,North America and the Caribbean,CAN,Canada,2021,All,Age25_29,[25-29],1,0.043011,,0.036632
NAC,North America and the Caribbean,CAN,Canada,2021,All,Age30_34,[30-34],1,0.035125,,0.037466
NAC,North America and the Caribbean,CAN,Canada,2021,All,Age35_39,[35-39],1,0.027809,,0.037388
NAC,North America and the Caribbean,CAN,Canada,2021,All,Age40_44,[40-44],1,0.024826,,0.039875
NAC,North America and the Caribbean,CAN,Canada,2021,All,Age45_49,[45-49],0,0,,0
NAC,North America and the Caribbean,CAN,Canada,2021,All,Age50_54,[50-54],4,0.050454,,0.167871
NAC,North America and the Caribbean,CAN,Canada,2021,All,Age55_59,[55-59],7,0.052317,,0.258112
NAC,North America and the Caribbean,CAN,Canada,2021,All,Age60_64,[60-64],6,0.030708,,0.2295
NAC,North America and the Caribbean,CAN,Canada,2021,All,Age65_69,[65-69],10,0.039142,,0.453122
NAC,North America and the Caribbean,CAN,Canada,2021,All,Age70_74,[70-74],12,0.036442,,0.649817
NAC,North America and the Caribbean,CAN,Canada,2021,All,Age75_79,[75-79],13,0.034934,,1.004134
NAC,North America and the Caribbean,CAN,Canada,2021,All,Age80_84,[80-84],16,0.038512,,1.906196
NAC,North America and the Caribbean,CAN,Canada,2021,All,Age85_over,[85+],39,0.035089,,4.449901
NAC,North America and the Caribbean,CAN,Canada,2020,All,Age00,[0],0,0,,0
NAC,North America and the Caribbean,CAN,Canada,2020,All,Age01_04,[1-4],0,0,,0
NAC,North America and the Caribbean,CAN,Canada,2020,All,Age05_09,[5-9],0,0,,0
NAC,North America and the Caribbean,CAN,Canada,2020,All,Age10_14,[10-14],0,0,,0
NAC,North America and the Caribbean,CAN,Canada,2020,All,Age15_19,[15-19],0,0,,0
NAC,North America and the Caribbean,CAN,Canada,2020,All,Age20_24,[20-24],4,0.256082,,0.169243
NAC,North America and the Caribbean,CAN,Canada,2020,All,Age25_29,[25-29],0,0,,0
NAC,North America and the Caribbean,CAN,Canada,2020,All,Age30_34,[30-34],1,0.0383,,0.038075
NAC,North America and the Caribbean,CAN,Canada,2020,All,Age35_39,[35-39],4,0.13267,,0.150813
NAC,North America and the Caribbean,CAN,Canada,2020,All,Age40_44,[40-44],2,0.05472,,0.081192
NAC,North America and the Caribbean,CAN,Canada,2020,All,Age45_49,[45-49],6,0.122249,,0.251746
NAC,North America and the Caribbean,CAN,Canada,2020,All,Age50_54,[50-54],3,0.03973,,0.123789
NAC,North America and the Caribbean,CAN,Canada,2020,All,Age55_59,[55-59],4,0.03001,,0.144983
NAC,North America and the Caribbean,CAN,Canada,2020,All,Age60_64,[60-64],10,0.052626,,0.390234
NAC,North America and the Caribbean,CAN,Canada,2020,All,Age65_69,[65-69],4,0.016423,,0.186031
NAC,North America and the Caribbean,CAN,Canada,2020,All,Age70_74,[70-74],8,0.025652,,0.446216
NAC,North America and the Caribbean,CAN,Canada,2020,All,Age75_79,[75-79],16,0.045096,,1.305244
NAC,North America and the Caribbean,CAN,Canada,2020,All,Age80_84,[80-84],14,0.033738,,1.718641
NAC,North America and the Caribbean,CAN,Canada,2020,All,Age85_over,[85+],31,0.026955,,3.649107
NAC,North America and the Caribbean,CAN,Canada,2019,All,Age00,[0],0,0,,0
NAC,North America and the Caribbean,CAN,Canada,2019,All,Age01_04,[1-4],0,0,,0
NAC,North America and the Caribbean,CAN,Canada,2019,All,Age05_09,[5-9],0,0,,0
NAC,North America and the Caribbean,CAN,Canada,2019,All,Age10_14,[10-14],0,0,,0
NAC,North America and the Caribbean,CAN,Canada,2019,All,Age15_19,[15-19],1,0.135501,,0.049848
NAC,North America and the Caribbean,CAN,Canada,2019,All,Age20_24,[20-24],0,0,,0
NAC,North America and the Caribbean,CAN,Canada,2019,All,Age25_29,[25-29],1,0.057078,,0.036995
NAC,North America and the Caribbean,CAN,Canada,2019,All,Age30_34,[30-34],0,0,,0
NAC,North America and the Caribbean,CAN,Canada,2019,All,Age35_39,[35-39],0,0,,0
NAC,North America and the Caribbean,CAN,Canada,2019,All,Age40_44,[40-44],4,0.133511,,0.164969
NAC,North America and the Caribbean,CAN,Canada,2019,All,Age45_49,[45-49],2,0.046157,,0.084282
NAC,North America and the Caribbean,CAN,Canada,2019,All,Age50_54,[50-54],3,0.041905,,0.120746
NAC,North America and the Caribbean,CAN,Canada,2019,All,Age55_59,[55-59],3,0.024158,,0.108088
NAC,North America and the Caribbean,CAN,Canada,2019,All,Age60_64,[60-64],3,0.017079,,0.119928
NAC,North America and the Caribbean,CAN,Canada,2019,All,Age65_69,[65-69],6,0.026382,,0.286134
NAC,North America and the Caribbean,CAN,Canada,2019,All,Age70_74,[70-74],6,0.020497,,0.349075
NAC,North America and the Caribbean,CAN,Canada,2019,All,Age75_79,[75-79],12,0.036829,,1.036456
NAC,North America and the Caribbean,CAN,Canada,2019,All,Age80_84,[80-84],10,0.025768,,1.272733
NAC,North America and the Caribbean,CAN,Canada,2019,All,Age85_over,[85+],26,0.024353,,3.084168
NAC,North America and the Caribbean,CAN,Canada,2018,All,Age00,[0],0,0,,0
NAC,North America and the Caribbean,CAN,Canada,2018,All,Age01_04,[1-4],0,0,,0
NAC,North America and the Caribbean,CAN,Canada,2018,All,Age05_09,[5-9],0,0,,0
NAC,North America and the Caribbean,CAN,Canada,2018,All,Age10_14,[10-14],1,0.456621,,0.051553
NAC,North America and the Caribbean,CAN,Canada,2018,All,Age15_19,[15-19],0,0,,0
NAC,North America and the Caribbean,CAN,Canada,2018,All,Age20_24,[20-24],0,0,,0
NAC,North America and the Caribbean,CAN,Canada,2018,All,Age25_29,[25-29],1,0.052274,,0.037789
NAC,North America and the Caribbean,CAN,Canada,2018,All,Age30_34,[30-34],0,0,,0
NAC,North America and the Caribbean,CAN,Canada,2018,All,Age35_39,[35-39],4,0.160966,,0.156259
NAC,North America and the Caribbean,CAN,Canada,2018,All,Age40_44,[40-44],2,0.065963,,0.083425
NAC,North America and the Caribbean,CAN,Canada,2018,All,Age45_49,[45-49],3,0.06734,,0.12689
NAC,North America and the Caribbean,CAN,Canada,2018,All,Age50_54,[50-54],1,0.013017,,0.038908
NAC,North America and the Caribbean,CAN,Canada,2018,All,Age55_59,[55-59],3,0.023794,,0.108598
NAC,North America and the Caribbean,CAN,Canada,2018,All,Age60_64,[60-64],6,0.033589,,0.24653
NAC,North America and the Caribbean,CAN,Canada,2018,All,Age65_69,[65-69],6,0.026404,,0.291857
NAC,North America and the Caribbean,CAN,Canada,2018,All,Age70_74,[70-74],10,0.035486,,0.612782
NAC,North America and the Caribbean,CAN,Canada,2018,All,Age75_79,[75-79],9,0.027893,,0.816893
NAC,North America and the Caribbean,CAN,Canada,2018,All,Age80_84,[80-84],12,0.030875,,1.566504
NAC,North America and the Caribbean,CAN,Canada,2018,All,Age85_over,[85+],41,0.038379,,4.920699
NAC,North America and the Caribbean,USA,United States of America,2000,All,Age00,[0],1,0.003567,,0.026277
NAC,North America and the Caribbean,USA,United States of America,2000,All,Age01_04,[1-4],6,0.120506,,0.039037
NAC,North America and the Caribbean,USA,United States of America,2000,All,Age05_09,[5-9],0,0,,0
NAC,North America and the Caribbean,USA,United States of America,2000,All,Age10_14,[10-14],2,0.048077,,0.009743
NAC,North America and the Caribbean,USA,United States of America,2000,All,Age15_19,[15-19],2,0.014746,,0.009891
NAC,North America and the Caribbean,USA,United States of America,2000,All,Age20_24,[20-24],9,0.050721,,0.047458
NAC,North America and the Caribbean,USA,United States of America,2000,All,Age25_29,[25-29],7,0.039591,,0.036117
NAC,North America and the Caribbean,USA,United States of America,2000,All,Age30_34,[30-34],14,0.061484,,0.068258
NAC,North America and the Caribbean,USA,United States of America,2000,All,Age35_39,[35-39],18,0.049806,,0.079272
NAC,North America and the Caribbean,USA,United States of America,2000,All,Age40_44,[40-44],27,0.050319,,0.120311
NAC,North America and the Caribbean,USA,United States of America,2000,All,Age45_49,[45-49],42,0.059295,,0.209034
NAC,North America and the Caribbean,USA,United States of America,2000,All,Age50_54,[50-54],55,0.061446,,0.312757
NAC,North America and the Caribbean,USA,United States of America,2000,All,Age55_59,[55-59],34,0.03185,,0.252427
NAC,North America and the Caribbean,USA,United States of America,2000,All,Age60_64,[60-64],55,0.041016,,0.509003
NAC,North America and the Caribbean,USA,United States of America,2000,All,Age65_69,[65-69],78,0.042919,,0.818164
NAC,North America and the Caribbean,USA,United States of America,2000,All,Age70_74,[70-74],102,0.039311,,1.151574
NAC,North America and the Caribbean,USA,United States of America,2000,All,Age75_79,[75-79],155,0.045899,,2.090128
NAC,North America and the Caribbean,USA,United States of America,2000,All,Age80_84,[80-84],148,0.0408,,2.9927
NAC,North America and the Caribbean,USA,United States of America,2000,All,Age85_over,[85+],145,0.022031,,3.420144
NAC,North America and the Caribbean,USA,United States of America,2001,All,Age00,[0],2,0.007255,,0.049582
NAC,North America and the Caribbean,USA,United States of America,2001,All,Age01_04,[1-4],1,0.019581,,0.006521
NAC,North America and the Caribbean,USA,United States of America,2001,All,Age05_09,[5-9],0,0,,0
NAC,North America and the Caribbean,USA,United States of America,2001,All,Age10_14,[10-14],0,0,,0
NAC,North America and the Caribbean,USA,United States of America,2001,All,Age15_19,[15-19],6,0.044264,,0.029605
NAC,North America and the Caribbean,USA,United States of America,2001,All,Age20_24,[20-24],6,0.032091,,0.030486
NAC,North America and the Caribbean,USA,United States of America,2001,All,Age25_29,[25-29],11,0.060403,,0.058121
NAC,North America and the Caribbean,USA,United States of America,2001,All,Age30_34,[30-34],16,0.068166,,0.077365
NAC,North America and the Caribbean,USA,United States of America,2001,All,Age35_39,[35-39],19,0.051497,,0.08542
NAC,North America and the Caribbean,USA,United States of America,2001,All,Age40_44,[40-44],23,0.041987,,0.100986
NAC,North America and the Caribbean,USA,United States of America,2001,All,Age45_49,[45-49],40,0.054286,,0.192595
NAC,North America and the Caribbean,USA,United States of America,2001,All,Age50_54,[50-54],49,0.051917,,0.266027
NAC,North America and the Caribbean,USA,United States of America,2001,All,Age55_59,[55-59],69,0.063,,0.486254
NAC,North America and the Caribbean,USA,United States of America,2001,All,Age60_64,[60-64],57,0.042343,,0.512661
NAC,North America and the Caribbean,USA,United States of America,2001,All,Age65_69,[65-69],66,0.03703,,0.692354
NAC,North America and the Caribbean,USA,United States of America,2001,All,Age70_74,[70-74],108,0.042734,,1.229995
NAC,North America and the Caribbean,USA,United States of America,2001,All,Age75_79,[75-79],120,0.035963,,1.616173
NAC,North America and the Caribbean,USA,United States of America,2001,All,Age80_84,[80-84],128,0.034759,,2.485913
NAC,North America and the Caribbean,USA,United States of America,2001,All,Age85_over,[85+],153,0.022989,,3.474305
NAC,North America and the Caribbean,USA,United States of America,2002,All,Age00,[0],1,0.003567,,0.024791
NAC,North America and the Caribbean,USA,United States of America,2002,All,Age01_04,[1-4],0,0,,0
NAC,North America and the Caribbean,USA,United States of America,2002,All,Age05_09,[5-9],1,0.033135,,0.005025
NAC,North America and the Caribbean,USA,United States of America,2002,All,Age10_14,[10-14],0,0,,0
NAC,North America and the Caribbean,USA,United States of America,2002,All,Age15_19,[15-19],0,0,,0
NAC,North America and the Caribbean,USA,United States of America,2002,All,Age20_24,[20-24],9,0.046792,,0.044524
NAC,North America and the Caribbean,USA,United States of America,2002,All,Age25_29,[25-29],8,0.044546,,0.042168
NAC,North America and the Caribbean,USA,United States of America,2002,All,Age30_34,[30-34],11,0.047017,,0.05249
NAC,North America and the Caribbean,USA,United States of America,2002,All,Age35_39,[35-39],19,0.053753,,0.086699
NAC,North America and the Caribbean,USA,United States of America,2002,All,Age40_44,[40-44],36,0.064524,,0.15651
NAC,North America and the Caribbean,USA,United States of America,2002,All,Age45_49,[45-49],39,0.051272,,0.183081
NAC,North America and the Caribbean,USA,United States of America,2002,All,Age50_54,[50-54],50,0.05191,,0.266214
NAC,North America and the Caribbean,USA,United States of America,2002,All,Age55_59,[55-59],47,0.040713,,0.313531
NAC,North America and the Caribbean,USA,United States of America,2002,All,Age60_64,[60-64],68,0.049311,,0.585642
NAC,North America and the Caribbean,USA,United States of America,2002,All,Age65_69,[65-69],87,0.049547,,0.908054
NAC,North America and the Caribbean,USA,United States of America,2002,All,Age70_74,[70-74],87,0.035166,,1.000772
